Student ID,name ,age,gender
1100,Kelly,23,Female
1101,cat,44,male
1102,tom,21,Female
1103,jhon,34,Female
1104,kj,23,Female
1105,jame,12,Female
1106,jr,32,male
1107,lll,22,male
1108,wwww,14,male
1109,sis,17,male
1110,dddd,78,male
1111,mary,56,male
1112,none,23,male
1113,num,44,male
1114,none,21,male
1115,nan,34,male
1116,kj,23,Female
1117,jame,12,Female
1118,jr,32,Female
1119,lll,22,Female
1120,wwww,14,male
1121,sis,17,Female
1122,dddd,78,male
1123,mary,56,Female
1124,none,23,male
1125,num,44,Female
1126,none,21,Female
1127,nan,34,male
1128,kj,23,Female
1129,jame,12,Female
1130,jr,32,male
1131,lll,22,Female
1132,wwww,14,Female
1133,sis,17,male
1134,dddd,78,Female
1135,mary,56,male
